Lea State,LEA,School State,School,ID,Year,Category,Total,With State Certification,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total Students,SWD (IDEA-Eligible),LEP
GA,Walton County,GA,Atha Road Elementary School,130539002516,2015,Teachers absent more than 10 days of the school year,18.00,,,,,,,,,,,
GA,Walton County,GA,Atha Road Elementary School,130539002516,2015,Teachers employed during current school year,53.00,,,,,,,,,,,
GA,Walton County,GA,Atha Road Elementary School,130539002516,2015,Teachers employed during both the current and previous school year,50.00,,,,,,,,,,,
GA,Walton County,GA,Atha Road Elementary School,130539002516,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Walton County,GA,Atha Road Elementary School,130539002516,2015,Total enrollment,,,2.00,13.00,4.00,55.00,244.00,559.00,46.00,923.00,98.00,19.00
GA,Walton County,GA,Carver Middle School,130539000031,2015,Classroom Teachers,59.11,59.11,,,,,,,,,,
GA,Walton County,GA,Carver Middle School,130539000031,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
GA,Walton County,GA,Carver Middle School,130539000031,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Walton County,GA,Carver Middle School,130539000031,2015,Teachers absent more than 10 days of the school year,22.00,,,,,,,,,,,
GA,Walton County,GA,Carver Middle School,130539000031,2015,Teachers employed during current school year,59.00,,,,,,,,,,,
GA,Walton County,GA,Carver Middle School,130539000031,2015,Teachers employed during both the current and previous school year,48.00,,,,,,,,,,,
GA,Walton County,GA,Carver Middle School,130539000031,2015,High-School Counselors,2.00,,,,,,,,,,,
GA,Walton County,GA,Carver Middle School,130539000031,2015,Total enrollment,,,2.00,28.00,2.00,31.00,349.00,481.00,22.00,915.00,128.00,22.00
GA,Walton County,GA,Walker Park Elementary School,130539001768,2015,Classroom Teachers,48.34,48.34,,,,,,,,,,
GA,Walton County,GA,Walker Park Elementary School,130539001768,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
GA,Walton County,GA,Walker Park Elementary School,130539001768,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Walton County,GA,Walker Park Elementary School,130539001768,2015,Teachers absent more than 10 days of the school year,16.00,,,,,,,,,,,
GA,Walton County,GA,Walker Park Elementary School,130539001768,2015,Teachers employed during current school year,49.00,,,,,,,,,,,
GA,Walton County,GA,Walker Park Elementary School,130539001768,2015,Teachers employed during both the current and previous school year,44.00,,,,,,,,,,,
GA,Walton County,GA,Walker Park Elementary School,130539001768,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Walton County,GA,Walker Park Elementary School,130539001768,2015,Total enrollment,,,2.00,13.00,0.00,46.00,142.00,490.00,25.00,718.00,71.00,25.00
GA,Walton County,GA,Harmony Elementary School,130539001769,2015,Classroom Teachers,47.33,47.33,,,,,,,,,,
GA,Walton County,GA,Harmony Elementary School,130539001769,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
GA,Walton County,GA,Harmony Elementary School,130539001769,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Walton County,GA,Harmony Elementary School,130539001769,2015,Teachers absent more than 10 days of the school year,18.00,,,,,,,,,,,
GA,Walton County,GA,Harmony Elementary School,130539001769,2015,Teachers employed during current school year,48.00,,,,,,,,,,,
GA,Walton County,GA,Harmony Elementary School,130539001769,2015,Teachers employed during both the current and previous school year,41.00,,,,,,,,,,,
GA,Walton County,GA,Harmony Elementary School,130539001769,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Walton County,GA,Harmony Elementary School,130539001769,2015,Total enrollment,,,2.00,2.00,0.00,28.00,346.00,322.00,22.00,722.00,59.00,13.00

