Lea State,LEA,School State,School,ID,Year,Category,Total,With State Certification,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total Students,SWD (IDEA-Eligible),LEP
GA,Elbert County Schools,GA,Paul J. Blackwell Learning Center,130201004085,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Paul J. Blackwell Learning Center,130201004085,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Paul J. Blackwell Learning Center,130201004085,2015,Teachers absent more than 10 days of the school year,4.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Paul J. Blackwell Learning Center,130201004085,2015,Teachers employed during current school year,10.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Paul J. Blackwell Learning Center,130201004085,2015,Teachers employed during both the current and previous school year,10.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Paul J. Blackwell Learning Center,130201004085,2015,High-School Counselors,0.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Paul J. Blackwell Learning Center,130201004085,2015,Total enrollment,,,2.00,2.00,0.00,19.00,79.00,64.00,13.00,179.00,20.00,0.00
GA,Elbert County Schools,GA,Elberton Education Center,130201003926,2015,Classroom Teachers,2.00,2.00,,,,,,,,,,
GA,Elbert County Schools,GA,Elberton Education Center,130201003926,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elberton Education Center,130201003926,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elberton Education Center,130201003926,2015,Teachers absent more than 10 days of the school year,1.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elberton Education Center,130201003926,2015,Teachers employed during current school year,2.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elberton Education Center,130201003926,2015,Teachers employed during both the current and previous school year,1.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elberton Education Center,130201003926,2015,High-School Counselors,0.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elberton Education Center,130201003926,2015,Total enrollment,,,0.00,0.00,0.00,0.00,10.00,7.00,2.00,19.00,4.00,0.00
GA,Elbert County Schools,GA,Elbert County Elementary School,130201004097,2015,Classroom Teachers,43.25,43.25,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County Elementary School,130201004097,2015,Classroom teachers in their first year of teaching,4.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County Elementary School,130201004097,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County Elementary School,130201004097,2015,Teachers absent more than 10 days of the school year,10.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County Elementary School,130201004097,2015,Teachers employed during current school year,44.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County Elementary School,130201004097,2015,Teachers employed during both the current and previous school year,37.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County Elementary School,130201004097,2015,High-School Counselors,0.50,,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County Elementary School,130201004097,2015,Total enrollment,,,4.00,7.00,0.00,55.00,280.00,328.00,19.00,693.00,62.00,46.00
GA,Elbert County Schools,GA,Elbert County High School,130201000894,2015,Classroom Teachers,48.27,46.27,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County High School,130201000894,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County High School,130201000894,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County High School,130201000894,2015,Teachers absent more than 10 days of the school year,10.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County High School,130201000894,2015,Teachers employed during current school year,51.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County High School,130201000894,2015,Teachers employed during both the current and previous school year,48.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County High School,130201000894,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Elbert County Schools,GA,Elbert County High School,130201000894,2015,Total enrollment,,,0.00,7.00,0.00,70.00,274.00,439.00,10.00,800.00,86.00,13.00

