Lea State,LEA,School State,School,ID,Year,Category,Total,With State Certification,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total Students,SWD (IDEA-Eligible),LEP
GA,Henry County,GA,Red Oak Elementary School,130282003416,2015,Teachers employed during both the current and previous school year,45.00,,,,,,,,,,,
GA,Henry County,GA,Red Oak Elementary School,130282003416,2015,High-School Counselors,2.00,,,,,,,,,,,
GA,Henry County,GA,Red Oak Elementary School,130282003416,2015,Total enrollment,,,0.00,85.00,0.00,82.00,550.00,34.00,31.00,782.00,74.00,43.00
GA,Henry County,GA,Stockbridge Elementary School,130282001207,2015,Classroom Teachers,43.00,43.00,,,,,,,,,,
GA,Henry County,GA,Stockbridge Elementary School,130282001207,2015,Classroom teachers in their first year of teaching,5.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge Elementary School,130282001207,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge Elementary School,130282001207,2015,Teachers absent more than 10 days of the school year,5.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge Elementary School,130282001207,2015,Teachers employed during current school year,43.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge Elementary School,130282001207,2015,Teachers employed during both the current and previous school year,32.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge Elementary School,130282001207,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge Elementary School,130282001207,2015,Total enrollment,,,4.00,16.00,0.00,130.00,388.00,70.00,31.00,639.00,41.00,70.00
GA,Henry County,GA,Stockbridge High School,130282001205,2015,Classroom Teachers,78.63,71.63,,,,,,,,,,
GA,Henry County,GA,Stockbridge High School,130282001205,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge High School,130282001205,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge High School,130282001205,2015,Teachers absent more than 10 days of the school year,28.29,,,,,,,,,,,
GA,Henry County,GA,Stockbridge High School,130282001205,2015,Teachers employed during current school year,78.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge High School,130282001205,2015,Teachers employed during both the current and previous school year,70.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge High School,130282001205,2015,High-School Counselors,4.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge High School,130282001205,2015,Total enrollment,,,2.00,22.00,2.00,169.00,1072.00,184.00,49.00,1500.00,158.00,19.00
GA,Henry County,GA,Austin Road Middle School,130282001663,2015,Classroom Teachers,38.00,35.00,,,,,,,,,,
GA,Henry County,GA,Austin Road Middle School,130282001663,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
GA,Henry County,GA,Austin Road Middle School,130282001663,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Henry County,GA,Austin Road Middle School,130282001663,2015,Teachers absent more than 10 days of the school year,5.00,,,,,,,,,,,
GA,Henry County,GA,Austin Road Middle School,130282001663,2015,Teachers employed during current school year,38.00,,,,,,,,,,,
GA,Henry County,GA,Austin Road Middle School,130282001663,2015,Teachers employed during both the current and previous school year,24.00,,,,,,,,,,,
GA,Henry County,GA,Austin Road Middle School,130282001663,2015,High-School Counselors,2.00,,,,,,,,,,,
GA,Henry County,GA,Austin Road Middle School,130282001663,2015,Total enrollment,,,2.00,7.00,0.00,55.00,565.00,55.00,19.00,703.00,59.00,7.00
GA,Henry County,GA,Cotton Indian Elementary School,130282002128,2015,Classroom Teachers,46.00,42.50,,,,,,,,,,
GA,Henry County,GA,Cotton Indian Elementary School,130282002128,2015,Classroom teachers in their first year of teaching,5.50,,,,,,,,,,,
GA,Henry County,GA,Cotton Indian Elementary School,130282002128,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
GA,Henry County,GA,Cotton Indian Elementary School,130282002128,2015,Teachers absent more than 10 days of the school year,9.99,,,,,,,,,,,
GA,Henry County,GA,Cotton Indian Elementary School,130282002128,2015,Teachers employed during current school year,48.00,,,,,,,,,,,
GA,Henry County,GA,Cotton Indian Elementary School,130282002128,2015,Teachers employed during both the current and previous school year,29.00,,,,,,,,,,,
GA,Henry County,GA,Cotton Indian Elementary School,130282002128,2015,High-School Counselors,2.00,,,,,,,,,,,
GA,Henry County,GA,Cotton Indian Elementary School,130282002128,2015,Total enrollment,,,0.00,13.00,0.00,91.00,304.00,241.00,43.00,692.00,83.00,19.00
GA,Rockdale County,GA,Lorraine Elementary School,130441001830,2015,Classroom Teachers,45.49,45.49,,,,,,,,,,
GA,Rockdale County,GA,Lorraine Elementary School,130441001830,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Lorraine Elementary School,130441001830,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Lorraine Elementary School,130441001830,2015,Teachers absent more than 10 days of the school year,20.00,,,,,,,,,,,
GA,Rockdale County,GA,Lorraine Elementary School,130441001830,2015,Teachers employed during current school year,47.00,,,,,,,,,,,
GA,Rockdale County,GA,Lorraine Elementary School,130441001830,2015,Teachers employed during both the current and previous school year,43.00,,,,,,,,,,,
GA,Rockdale County,GA,Lorraine Elementary School,130441001830,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Rockdale County,GA,Lorraine Elementary School,130441001830,2015,Total enrollment,,,2.00,10.00,5.00,52.00,421.00,232.00,25.00,747.00,68.00,7.00
GA,Henry County,GA,Woodland High School,130282003418,2015,Classroom Teachers,87.89,85.83,,,,,,,,,,
GA,Henry County,GA,Woodland High School,130282003418,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
GA,Henry County,GA,Woodland High School,130282003418,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
GA,Henry County,GA,Woodland High School,130282003418,2015,Teachers absent more than 10 days of the school year,24.30,,,,,,,,,,,
GA,Henry County,GA,Woodland High School,130282003418,2015,Teachers employed during current school year,88.00,,,,,,,,,,,
GA,Henry County,GA,Woodland High School,130282003418,2015,Teachers employed during both the current and previous school year,69.00,,,,,,,,,,,
GA,Henry County,GA,Woodland High School,130282003418,2015,High-School Counselors,4.00,,,,,,,,,,,
GA,Henry County,GA,Woodland High School,130282003418,2015,Total enrollment,,,2.00,28.00,4.00,118.00,826.00,445.00,49.00,1472.00,164.00,4.00
GA,Henry County,GA,Pate's Creek Elementary School,130282001288,2015,Classroom Teachers,42.00,41.00,,,,,,,,,,
GA,Henry County,GA,Pate's Creek Elementary School,130282001288,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
GA,Henry County,GA,Pate's Creek Elementary School,130282001288,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Henry County,GA,Pate's Creek Elementary School,130282001288,2015,Teachers absent more than 10 days of the school year,13.50,,,,,,,,,,,
GA,Henry County,GA,Pate's Creek Elementary School,130282001288,2015,Teachers employed during current school year,43.00,,,,,,,,,,,
GA,Henry County,GA,Pate's Creek Elementary School,130282001288,2015,Teachers employed during both the current and previous school year,36.00,,,,,,,,,,,
GA,Henry County,GA,Pate's Creek Elementary School,130282001288,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Henry County,GA,Pate's Creek Elementary School,130282001288,2015,Total enrollment,,,0.00,43.00,2.00,55.00,349.00,148.00,31.00,628.00,77.00,16.00
GA,Henry County,GA,Austin Road Elementary School,130282000378,2015,Classroom Teachers,29.50,28.50,,,,,,,,,,
GA,Henry County,GA,Austin Road Elementary School,130282000378,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
GA,Henry County,GA,Austin Road Elementary School,130282000378,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Henry County,GA,Austin Road Elementary School,130282000378,2015,Teachers absent more than 10 days of the school year,3.00,,,,,,,,,,,
GA,Henry County,GA,Austin Road Elementary School,130282000378,2015,Teachers employed during current school year,30.00,,,,,,,,,,,
GA,Henry County,GA,Austin Road Elementary School,130282000378,2015,Teachers employed during both the current and previous school year,20.00,,,,,,,,,,,
GA,Henry County,GA,Austin Road Elementary School,130282000378,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Henry County,GA,Austin Road Elementary School,130282000378,2015,Total enrollment,,,0.00,7.00,2.00,31.00,274.00,76.00,16.00,406.00,41.00,10.00
GA,Henry County,GA,Stockbridge Middle School,130282001213,2015,Classroom Teachers,42.00,42.00,,,,,,,,,,
GA,Henry County,GA,Stockbridge Middle School,130282001213,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge Middle School,130282001213,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge Middle School,130282001213,2015,Teachers absent more than 10 days of the school year,15.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge Middle School,130282001213,2015,Teachers employed during current school year,42.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge Middle School,130282001213,2015,Teachers employed during both the current and previous school year,29.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge Middle School,130282001213,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Henry County,GA,Stockbridge Middle School,130282001213,2015,Total enrollment,,,2.00,19.00,2.00,97.00,406.00,139.00,22.00,687.00,89.00,13.00
GA,Henry County,GA,Smith-Barnes Elementary School,130282001209,2015,Classroom Teachers,20.00,20.00,,,,,,,,,,
GA,Henry County,GA,Smith-Barnes Elementary School,130282001209,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
GA,Henry County,GA,Smith-Barnes Elementary School,130282001209,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Henry County,GA,Smith-Barnes Elementary School,130282001209,2015,Teachers absent more than 10 days of the school year,5.00,,,,,,,,,,,
GA,Henry County,GA,Smith-Barnes Elementary School,130282001209,2015,Teachers employed during current school year,20.00,,,,,,,,,,,
GA,Henry County,GA,Smith-Barnes Elementary School,130282001209,2015,Teachers employed during both the current and previous school year,16.00,,,,,,,,,,,
GA,Henry County,GA,Smith-Barnes Elementary School,130282001209,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Henry County,GA,Smith-Barnes Elementary School,130282001209,2015,Total enrollment,,,0.00,4.00,0.00,58.00,172.00,31.00,16.00,281.00,29.00,25.00

