Lea State,LEA,School State,School,ID,Year,Category,Allegations,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
GA,Forsyth County Schools,GA,Settles Bridge Elementary School,130222002320,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Settles Bridge Elementary School,130222002320,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Settles Bridge Elementary School,130222002320,2015,Total enrollment,,2.00,445.00,0.00,64.00,46.00,481.00,40.00,1078.00,137.00,19.00,100.00
GA,Gwinnett County,GA,Walnut Grove Elementary School,130255000046,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Walnut Grove Elementary School,130255000046,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Walnut Grove Elementary School,130255000046,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Walnut Grove Elementary School,130255000046,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Walnut Grove Elementary School,130255000046,2015,Total enrollment,,4.00,148.00,0.00,220.00,172.00,298.00,58.00,900.00,134.00,7.00,208.00
GA,Forsyth County Schools,GA,Lambert High School,130222003954,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Lambert High School,130222003954,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Lambert High School,130222003954,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Lambert High School,130222003954,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Lambert High School,130222003954,2015,Total enrollment,,7.00,556.00,0.00,163.00,103.00,2068.00,73.00,2970.00,194.00,88.00,34.00
GA,Gwinnett County,GA,Burnette Elementary School,130255003979,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Burnette Elementary School,130255003979,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Burnette Elementary School,130255003979,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Burnette Elementary School,130255003979,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Burnette Elementary School,130255003979,2015,Total enrollment,,0.00,160.00,0.00,106.00,193.00,241.00,40.00,740.00,146.00,4.00,106.00
GA,Forsyth County Schools,GA,Riverwatch Middle School,130222003352,2015,Allegations - basis of race color or national origin,2.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Riverwatch Middle School,130222003352,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Riverwatch Middle School,130222003352,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,2.00,0.00,2.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Riverwatch Middle School,130222003352,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Riverwatch Middle School,130222003352,2015,Total enrollment,,4.00,520.00,0.00,70.00,46.00,673.00,37.00,1350.00,110.00,52.00,28.00
GA,Gwinnett County,GA,Collins Hill High School,130255000959,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Collins Hill High School,130255000959,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Collins Hill High School,130255000959,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Collins Hill High School,130255000959,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Collins Hill High School,130255000959,2015,Total enrollment,,4.00,403.00,0.00,766.00,859.00,976.00,151.00,3159.00,347.00,4.00,148.00
GA,Gwinnett County,GA,Roberts Elementary School,130255003965,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Roberts Elementary School,130255003965,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Roberts Elementary School,130255003965,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Roberts Elementary School,130255003965,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Roberts Elementary School,130255003965,2015,Total enrollment,,2.00,223.00,2.00,91.00,106.00,331.00,67.00,822.00,104.00,4.00,151.00
GA,Gwinnett County,GA,Riverside Elementary School,130255002325,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Riverside Elementary School,130255002325,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Riverside Elementary School,130255002325,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Riverside Elementary School,130255002325,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Riverside Elementary School,130255002325,2015,Total enrollment,,0.00,238.00,2.00,76.00,85.00,589.00,46.00,1036.00,125.00,10.00,112.00
GA,Gwinnett County,GA,Suwanee Elementary School,130255001119,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Suwanee Elementary School,130255001119,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Suwanee Elementary School,130255001119,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Suwanee Elementary School,130255001119,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Suwanee Elementary School,130255001119,2015,Total enrollment,,2.00,160.00,2.00,61.00,76.00,304.00,40.00,645.00,62.00,10.00,73.00
GA,Forsyth County Schools,GA,Johns Creek Elementary,130222003685,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Johns Creek Elementary,130222003685,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Johns Creek Elementary,130222003685,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Johns Creek Elementary,130222003685,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Johns Creek Elementary,130222003685,2015,Total enrollment,,4.00,580.00,0.00,40.00,37.00,310.00,34.00,1005.00,107.00,19.00,97.00
GA,Gwinnett County,GA,Northbrook Middle School,130255004149,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Northbrook Middle School,130255004149,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Northbrook Middle School,130255004149,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Northbrook Middle School,130255004149,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Northbrook Middle School,130255004149,2015,Total enrollment,,4.00,160.00,0.00,319.00,301.00,196.00,28.00,1008.00,113.00,7.00,52.00

