Lea State,LEA,School State,School,ID,Year,Category,Allegations,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
GA,Clayton County,GA,Hawthorne Elementary School,130123002246,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Clayton County,GA,Hawthorne Elementary School,130123002246,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Clayton County,GA,Hawthorne Elementary School,130123002246,2015,Total enrollment,,0.00,10.00,2.00,253.00,637.00,37.00,25.00,964.00,98.00,10.00,136.00
GA,Henry County,GA,Dutchtown High,130282003407,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Henry County,GA,Dutchtown High,130282003407,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Henry County,GA,Dutchtown High,130282003407,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Dutchtown High,130282003407,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Dutchtown High,130282003407,2015,Total enrollment,,4.00,106.00,0.00,127.00,1081.00,127.00,52.00,1497.00,161.00,2.00,19.00
GA,Henry County,GA,Hampton High School,130282004172,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Henry County,GA,Hampton High School,130282004172,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Henry County,GA,Hampton High School,130282004172,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Hampton High School,130282004172,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Hampton High School,130282004172,2015,Total enrollment,,2.00,10.00,4.00,97.00,658.00,340.00,34.00,1145.00,152.00,7.00,22.00
GA,Henry County,GA,Mount Carmel Elementary School,130282002329,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Henry County,GA,Mount Carmel Elementary School,130282002329,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Henry County,GA,Mount Carmel Elementary School,130282002329,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Mount Carmel Elementary School,130282002329,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Mount Carmel Elementary School,130282002329,2015,Total enrollment,,0.00,10.00,2.00,73.00,289.00,208.00,40.00,622.00,80.00,0.00,31.00
GA,Henry County,GA,Dutchtown Middle School,130282003411,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Henry County,GA,Dutchtown Middle School,130282003411,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Henry County,GA,Dutchtown Middle School,130282003411,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Dutchtown Middle School,130282003411,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Dutchtown Middle School,130282003411,2015,Total enrollment,,0.00,97.00,2.00,73.00,790.00,94.00,55.00,1111.00,110.00,7.00,16.00
GA,Clayton County,GA,Kemp Primary,130123003318,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Clayton County,GA,Kemp Primary,130123003318,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Clayton County,GA,Kemp Primary,130123003318,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Clayton County,GA,Kemp Primary,130123003318,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Clayton County,GA,Kemp Primary,130123003318,2015,Total enrollment,,2.00,7.00,0.00,100.00,541.00,10.00,22.00,682.00,65.00,0.00,46.00
GA,Department of Juvenile Justice,GA,Martha K. Glaze Regional Youth Detention Center,130002603500,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Department of Juvenile Justice,GA,Martha K. Glaze Regional Youth Detention Center,130002603500,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Department of Juvenile Justice,GA,Martha K. Glaze Regional Youth Detention Center,130002603500,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Department of Juvenile Justice,GA,Martha K. Glaze Regional Youth Detention Center,130002603500,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Department of Juvenile Justice,GA,Martha K. Glaze Regional Youth Detention Center,130002603500,2015,Total enrollment,,0.00,0.00,0.00,5.00,35.00,5.00,0.00,45.00,10.00,0.00,0.00

