Lea State,LEA,School State,School,ID,Year,Category,Allegations,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
GA,Henry County,GA,Luella High School,130282002916,2015,Total enrollment,,2.00,28.00,4.00,106.00,682.00,268.00,43.00,1133.00,161.00,7.00,13.00
GA,Henry County,GA,Bethlehem Elementary School,130282003566,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Henry County,GA,Bethlehem Elementary School,130282003566,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Henry County,GA,Bethlehem Elementary School,130282003566,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Bethlehem Elementary School,130282003566,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Bethlehem Elementary School,130282003566,2015,Total enrollment,,0.00,10.00,0.00,25.00,274.00,184.00,25.00,518.00,62.00,0.00,4.00
GA,Henry County,GA,Unity Grove Elementary School,130282002575,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Henry County,GA,Unity Grove Elementary School,130282002575,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Henry County,GA,Unity Grove Elementary School,130282002575,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Unity Grove Elementary School,130282002575,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Unity Grove Elementary School,130282002575,2015,Total enrollment,,0.00,2.00,0.00,52.00,112.00,586.00,43.00,795.00,110.00,7.00,4.00
GA,Henry County,GA,Locust Grove Elementary School,130282001214,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Henry County,GA,Locust Grove Elementary School,130282001214,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Henry County,GA,Locust Grove Elementary School,130282001214,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Locust Grove Elementary School,130282001214,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Locust Grove Elementary School,130282001214,2015,Total enrollment,,0.00,4.00,4.00,43.00,199.00,211.00,19.00,480.00,110.00,16.00,13.00
GA,Henry County,GA,Luella Elementary School,130282003408,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Henry County,GA,Luella Elementary School,130282003408,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Henry County,GA,Luella Elementary School,130282003408,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Luella Elementary School,130282003408,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,Luella Elementary School,130282003408,2015,Total enrollment,,2.00,19.00,2.00,79.00,376.00,157.00,49.00,684.00,62.00,4.00,34.00
GA,Henry County,GA,New Hope Elementary,130282003417,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Henry County,GA,New Hope Elementary,130282003417,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Henry County,GA,New Hope Elementary,130282003417,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,New Hope Elementary,130282003417,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Henry County,GA,New Hope Elementary,130282003417,2015,Total enrollment,,2.00,7.00,0.00,43.00,82.00,556.00,31.00,721.00,110.00,31.00,10.00

