Lea State,LEA,School State,School,ID,Year,Category,Allegations,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
GA,Rockdale County,GA,Hicks Elementary School,130441001582,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Hicks Elementary School,130441001582,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Hicks Elementary School,130441001582,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Hicks Elementary School,130441001582,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Hicks Elementary School,130441001582,2015,Total enrollment,,0.00,13.00,2.00,190.00,733.00,55.00,28.00,1021.00,104.00,0.00,79.00
GA,Rockdale County,GA,Heritage High School,130441001591,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Heritage High School,130441001591,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Heritage High School,130441001591,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Heritage High School,130441001591,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Heritage High School,130441001591,2015,Total enrollment,,0.00,28.00,0.00,238.00,967.00,385.00,61.00,1679.00,158.00,0.00,46.00
GA,Rockdale County,GA,Alpha Academy,130441002772,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Alpha Academy,130441002772,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Alpha Academy,130441002772,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Alpha Academy,130441002772,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Alpha Academy,130441002772,2015,Total enrollment,,0.00,4.00,0.00,22.00,169.00,52.00,16.00,263.00,44.00,0.00,0.00
GA,Rockdale County,GA,Open Campus,130441003746,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Open Campus,130441003746,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Open Campus,130441003746,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Open Campus,130441003746,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Open Campus,130441003746,2015,Total enrollment,,0.00,0.00,0.00,37.00,142.00,28.00,4.00,211.00,23.00,0.00,0.00
GA,Rockdale County,GA,Rockdale County High School,130441001583,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Rockdale County High School,130441001583,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Rockdale County High School,130441001583,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Rockdale County High School,130441001583,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Rockdale County High School,130441001583,2015,Total enrollment,,2.00,46.00,4.00,136.00,1381.00,259.00,28.00,1856.00,161.00,0.00,16.00
GA,Rockdale County,GA,Barksdale Elementary School,130441001590,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Barksdale Elementary School,130441001590,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Barksdale Elementary School,130441001590,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Barksdale Elementary School,130441001590,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Barksdale Elementary School,130441001590,2015,Total enrollment,,0.00,4.00,2.00,34.00,262.00,211.00,34.00,547.00,71.00,0.00,4.00
GA,Rockdale County,GA,Peek's Chapel Elementary,130441002513,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Peek's Chapel Elementary,130441002513,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Peek's Chapel Elementary,130441002513,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Peek's Chapel Elementary,130441002513,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Peek's Chapel Elementary,130441002513,2015,Total enrollment,,4.00,7.00,2.00,37.00,550.00,22.00,22.00,644.00,56.00,0.00,7.00
GA,Rockdale County,GA,Rockdale Career Academy,130441003778,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Rockdale Career Academy,130441003778,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Rockdale Career Academy,130441003778,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Rockdale Career Academy,130441003778,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Rockdale Career Academy,130441003778,2015,Total enrollment,,4.00,16.00,0.00,193.00,925.00,232.00,28.00,1398.00,89.00,0.00,25.00
GA,Rockdale County,GA,Pine Street Elementary School,130441001584,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Pine Street Elementary School,130441001584,2015,Allegations - basis of religion,1.00,,,,,,,,,,,
GA,Rockdale County,GA,Pine Street Elementary School,130441001584,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Pine Street Elementary School,130441001584,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Pine Street Elementary School,130441001584,2015,Total enrollment,,2.00,7.00,4.00,160.00,358.00,88.00,25.00,644.00,62.00,0.00,112.00
GA,Rockdale County,GA,Honey Creek Elementary School,130441001580,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Honey Creek Elementary School,130441001580,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Honey Creek Elementary School,130441001580,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Honey Creek Elementary School,130441001580,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Honey Creek Elementary School,130441001580,2015,Total enrollment,,0.00,10.00,4.00,43.00,391.00,133.00,34.00,615.00,74.00,0.00,7.00
GA,Department of Juvenile Justice,GA,Rockdale RYDC,130002604141,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Department of Juvenile Justice,GA,Rockdale RYDC,130002604141,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Department of Juvenile Justice,GA,Rockdale RYDC,130002604141,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Department of Juvenile Justice,GA,Rockdale RYDC,130002604141,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Department of Juvenile Justice,GA,Rockdale RYDC,130002604141,2015,Total enrollment,,0.00,0.00,0.00,5.00,19.00,10.00,0.00,34.00,4.00,0.00,0.00
GA,Rockdale County,GA,Shoal Creek Elementary School,130441000575,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Shoal Creek Elementary School,130441000575,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Shoal Creek Elementary School,130441000575,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Shoal Creek Elementary School,130441000575,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Shoal Creek Elementary School,130441000575,2015,Total enrollment,,2.00,10.00,0.00,58.00,586.00,85.00,31.00,772.00,83.00,0.00,22.00
GA,Rockdale County,GA,Memorial Middle School,130441000583,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Memorial Middle School,130441000583,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Memorial Middle School,130441000583,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Memorial Middle School,130441000583,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Memorial Middle School,130441000583,2015,Total enrollment,,4.00,19.00,2.00,70.00,721.00,55.00,25.00,896.00,80.00,0.00,10.00
GA,Rockdale County,GA,Edwards Middle School,130441001587,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Edwards Middle School,130441001587,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Edwards Middle School,130441001587,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Edwards Middle School,130441001587,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Edwards Middle School,130441001587,2015,Total enrollment,,0.00,19.00,2.00,229.00,454.00,79.00,22.00,805.00,89.00,0.00,31.00
GA,Rockdale County,GA,Sims Elementary School,130441002050,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Sims Elementary School,130441002050,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Sims Elementary School,130441002050,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Sims Elementary School,130441002050,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Sims Elementary School,130441002050,2015,Total enrollment,,0.00,13.00,2.00,79.00,370.00,55.00,28.00,547.00,35.00,0.00,49.00
GA,Rockdale County,GA,Flat Shoals Elementary School,130441001585,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Flat Shoals Elementary School,130441001585,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,Flat Shoals Elementary School,130441001585,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Flat Shoals Elementary School,130441001585,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,Flat Shoals Elementary School,130441001585,2015,Total enrollment,,0.00,19.00,7.00,85.00,577.00,34.00,13.00,735.00,56.00,0.00,52.00
GA,Rockdale County,GA,House Elementary School,130441001581,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Rockdale County,GA,House Elementary School,130441001581,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Rockdale County,GA,House Elementary School,130441001581,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,House Elementary School,130441001581,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Rockdale County,GA,House Elementary School,130441001581,2015,Total enrollment,,0.00,4.00,0.00,487.00,85.00,103.00,16.00,695.00,56.00,0.00,343.00

