Lea State,LEA,School State,School,ID,Year,Category,Allegations,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
GA,Spalding County,GA,Orrs Elementary School,130252001093,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Orrs Elementary School,130252001093,2015,Total enrollment,,2.00,4.00,2.00,85.00,286.00,193.00,28.00,600.00,41.00,0.00,55.00
GA,Spalding County,GA,Griffin High School,130252001092,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,Griffin High School,130252001092,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Griffin High School,130252001092,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Griffin High School,130252001092,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Griffin High School,130252001092,2015,Total enrollment,,2.00,13.00,0.00,91.00,790.00,466.00,34.00,1396.00,158.00,13.00,13.00
GA,Spalding County,GA,Rehoboth Road Middle School,130252003951,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,Rehoboth Road Middle School,130252003951,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Rehoboth Road Middle School,130252003951,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Rehoboth Road Middle School,130252003951,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Rehoboth Road Middle School,130252003951,2015,Total enrollment,,4.00,4.00,0.00,31.00,235.00,373.00,19.00,666.00,74.00,7.00,7.00
GA,Spalding County,GA,Mainstay,130252002978,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,Mainstay,130252002978,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Mainstay,130252002978,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Mainstay,130252002978,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Mainstay,130252002978,2015,Total enrollment,,0.00,0.00,0.00,0.00,11.00,13.00,0.00,24.00,22.00,0.00,0.00
GA,Spalding County,GA,Kennedy Road Middle School,130252003449,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,Kennedy Road Middle School,130252003449,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Kennedy Road Middle School,130252003449,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Kennedy Road Middle School,130252003449,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Kennedy Road Middle School,130252003449,2015,Total enrollment,,2.00,4.00,0.00,28.00,247.00,166.00,19.00,466.00,65.00,7.00,2.00
GA,Spalding County,GA,Cowan Road Elementary School,130252002194,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,Cowan Road Elementary School,130252002194,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Cowan Road Elementary School,130252002194,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Cowan Road Elementary School,130252002194,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Cowan Road Elementary School,130252002194,2015,Total enrollment,,0.00,4.00,0.00,64.00,313.00,211.00,22.00,614.00,59.00,0.00,46.00
GA,Spalding County,GA,Jackson Road Elementary School,130252001098,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,Jackson Road Elementary School,130252001098,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Jackson Road Elementary School,130252001098,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Jackson Road Elementary School,130252001098,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Jackson Road Elementary School,130252001098,2015,Total enrollment,,0.00,4.00,0.00,31.00,112.00,262.00,19.00,428.00,38.00,2.00,13.00
GA,Spalding County,GA,Crescent Road Elementary School,130252001100,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,Crescent Road Elementary School,130252001100,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Crescent Road Elementary School,130252001100,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Crescent Road Elementary School,130252001100,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Crescent Road Elementary School,130252001100,2015,Total enrollment,,0.00,7.00,2.00,31.00,70.00,301.00,16.00,427.00,38.00,2.00,10.00
GA,Spalding County,GA,A.Z. Kelsey Achievement Center,130252002776,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,A.Z. Kelsey Achievement Center,130252002776,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,A.Z. Kelsey Achievement Center,130252002776,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,A.Z. Kelsey Achievement Center,130252002776,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,A.Z. Kelsey Achievement Center,130252002776,2015,Total enrollment,,0.00,0.00,0.00,5.00,49.00,10.00,4.00,68.00,7.00,0.00,0.00
GA,Spalding County,GA,Anne Street Elementary School,130252001099,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,Anne Street Elementary School,130252001099,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Anne Street Elementary School,130252001099,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Anne Street Elementary School,130252001099,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Anne Street Elementary School,130252001099,2015,Total enrollment,,0.00,2.00,0.00,25.00,361.00,19.00,22.00,429.00,41.00,0.00,13.00
GA,Spalding County,GA,Moreland Road Elementary,130252003447,2015,Allegations - basis of race color or national origin,1.00,,,,,,,,,,,
GA,Spalding County,GA,Moreland Road Elementary,130252003447,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Moreland Road Elementary,130252003447,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,Spalding County,GA,Moreland Road Elementary,130252003447,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
GA,Spalding County,GA,Moreland Road Elementary,130252003447,2015,Total enrollment,,2.00,4.00,2.00,34.00,244.00,232.00,28.00,546.00,74.00,0.00,13.00
GA,Spalding County,GA,Spalding High School,130252002429,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,Spalding High School,130252002429,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Spalding High School,130252002429,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Spalding High School,130252002429,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Spalding High School,130252002429,2015,Total enrollment,,2.00,13.00,0.00,58.00,418.00,742.00,34.00,1267.00,137.00,16.00,4.00
GA,Spalding County,GA,Carver Road Middle School,130252003448,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,Carver Road Middle School,130252003448,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Carver Road Middle School,130252003448,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Carver Road Middle School,130252003448,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Carver Road Middle School,130252003448,2015,Total enrollment,,2.00,7.00,0.00,37.00,253.00,202.00,19.00,520.00,53.00,2.00,10.00
GA,Spalding County,GA,Cowan Road Middle School,130252002430,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,Cowan Road Middle School,130252002430,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Cowan Road Middle School,130252002430,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Cowan Road Middle School,130252002430,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Cowan Road Middle School,130252002430,2015,Total enrollment,,4.00,7.00,2.00,52.00,280.00,193.00,28.00,566.00,68.00,2.00,16.00
GA,Spalding County,GA,AZ Kelsey Academy,130252003588,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,AZ Kelsey Academy,130252003588,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,AZ Kelsey Academy,130252003588,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,AZ Kelsey Academy,130252003588,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,AZ Kelsey Academy,130252003588,2015,Total enrollment,,0.00,0.00,0.00,4.00,31.00,19.00,4.00,58.00,4.00,0.00,0.00
GA,Spalding County,GA,Atkinson Elementary School,130252001102,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,Atkinson Elementary School,130252001102,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Atkinson Elementary School,130252001102,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Atkinson Elementary School,130252001102,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Atkinson Elementary School,130252001102,2015,Total enrollment,,2.00,4.00,2.00,10.00,400.00,22.00,13.00,453.00,41.00,0.00,4.00
GA,Spalding County,GA,Futral Road Elementary School,130252002281,2015,Allegations - basis of race color or national origin,2.00,,,,,,,,,,,
GA,Spalding County,GA,Futral Road Elementary School,130252002281,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Futral Road Elementary School,130252002281,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00
GA,Spalding County,GA,Futral Road Elementary School,130252002281,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00
GA,Spalding County,GA,Futral Road Elementary School,130252002281,2015,Total enrollment,,4.00,2.00,0.00,37.00,145.00,400.00,28.00,616.00,56.00,10.00,19.00
GA,Spalding County,GA,Beaverbrook Elementary School,130252001101,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Spalding County,GA,Beaverbrook Elementary School,130252001101,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Spalding County,GA,Beaverbrook Elementary School,130252001101,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Beaverbrook Elementary School,130252001101,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Spalding County,GA,Beaverbrook Elementary School,130252001101,2015,Total enrollment,,0.00,2.00,0.00,67.00,46.00,235.00,22.00,372.00,47.00,4.00,49.00

