Lea State,LEA,School State,School,ID,Year,Category,Allegations,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
GA,Gwinnett County,GA,Richards Middle School,130255002004,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Richards Middle School,130255002004,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Richards Middle School,130255002004,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Richards Middle School,130255002004,2015,Total enrollment,,4.00,184.00,2.00,805.00,697.00,139.00,55.00,1886.00,275.00,0.00,202.00
GA,Gwinnett County,GA,Archer High School,130255003838,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Archer High School,130255003838,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Archer High School,130255003838,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Archer High School,130255003838,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Archer High School,130255003838,2015,Total enrollment,,4.00,79.00,2.00,271.00,1021.00,1099.00,88.00,2564.00,281.00,4.00,40.00
GA,Gwinnett County,GA,Taylor Elementary School,130255002214,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Taylor Elementary School,130255002214,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Taylor Elementary School,130255002214,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Taylor Elementary School,130255002214,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Taylor Elementary School,130255002214,2015,Total enrollment,,0.00,103.00,2.00,241.00,247.00,283.00,58.00,934.00,146.00,4.00,190.00
GA,Gwinnett County,GA,McKendree Elementary School,130255002040,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,McKendree Elementary School,130255002040,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,McKendree Elementary School,130255002040,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,McKendree Elementary School,130255002040,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,McKendree Elementary School,130255002040,2015,Total enrollment,,0.00,88.00,2.00,367.00,385.00,229.00,37.00,1108.00,140.00,2.00,304.00
GA,Gwinnett County,GA,Jordan Middle School,130255004184,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Jordan Middle School,130255004184,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Jordan Middle School,130255004184,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Jordan Middle School,130255004184,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Jordan Middle School,130255004184,2015,Total enrollment,,2.00,43.00,2.00,307.00,442.00,109.00,16.00,921.00,122.00,5.00,88.00
GA,Gwinnett County,GA,Central Gwinnett High School,130255001129,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Central Gwinnett High School,130255001129,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Central Gwinnett High School,130255001129,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Central Gwinnett High School,130255001129,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Central Gwinnett High School,130255001129,2015,Total enrollment,,13.00,151.00,4.00,703.00,1039.00,238.00,73.00,2221.00,293.00,4.00,136.00
GA,Gwinnett County,GA,Gwin Oaks Elementary School,130255001142,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Gwin Oaks Elementary School,130255001142,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Gwin Oaks Elementary School,130255001142,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Gwin Oaks Elementary School,130255001142,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Gwin Oaks Elementary School,130255001142,2015,Total enrollment,,4.00,220.00,2.00,175.00,250.00,337.00,37.00,1025.00,140.00,4.00,190.00
GA,Gwinnett County,GA,Baggett Elementary School,130255004181,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Baggett Elementary School,130255004181,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Baggett Elementary School,130255004181,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Baggett Elementary School,130255004181,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Baggett Elementary School,130255004181,2015,Total enrollment,,4.00,70.00,2.00,487.00,457.00,91.00,34.00,1145.00,131.00,7.00,475.00
GA,Gwinnett County,GA,Lovin Elementary School,130255003382,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Lovin Elementary School,130255003382,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Lovin Elementary School,130255003382,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Lovin Elementary School,130255003382,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Lovin Elementary School,130255003382,2015,Total enrollment,,7.00,37.00,0.00,184.00,451.00,217.00,52.00,948.00,143.00,0.00,163.00
GA,Gwinnett County,GA,Creekland Middle School,130255001632,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Creekland Middle School,130255001632,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Creekland Middle School,130255001632,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Creekland Middle School,130255001632,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Creekland Middle School,130255001632,2015,Total enrollment,,7.00,295.00,2.00,607.00,634.00,571.00,94.00,2210.00,302.00,2.00,139.00
GA,Gwinnett County,GA,Gwinnett InterVention Education (GIVE) Center East,130255000308,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Gwinnett InterVention Education (GIVE) Center East,130255000308,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Gwinnett InterVention Education (GIVE) Center East,130255000308,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Gwinnett InterVention Education (GIVE) Center East,130255000308,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Gwinnett InterVention Education (GIVE) Center East,130255000308,2015,Total enrollment,,0.00,2.00,0.00,43.00,124.00,40.00,10.00,219.00,68.00,0.00,10.00
GA,Gwinnett County,GA,Rock Springs Elementary School,130255002322,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Rock Springs Elementary School,130255002322,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Rock Springs Elementary School,130255002322,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Rock Springs Elementary School,130255002322,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Rock Springs Elementary School,130255002322,2015,Total enrollment,,2.00,106.00,2.00,238.00,253.00,244.00,49.00,894.00,125.00,4.00,211.00
GA,Gwinnett County,GA,Jackson Elementary School,130255000973,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Jackson Elementary School,130255000973,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Jackson Elementary School,130255000973,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Jackson Elementary School,130255000973,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Jackson Elementary School,130255000973,2015,Total enrollment,,4.00,244.00,4.00,613.00,448.00,325.00,43.00,1681.00,122.00,16.00,592.00
GA,Gwinnett County,GA,Northbrook Center (GNETS),130255002646,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Northbrook Center (GNETS),130255002646,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Northbrook Center (GNETS),130255002646,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Northbrook Center (GNETS),130255002646,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Northbrook Center (GNETS),130255002646,2015,Total enrollment,,0.00,5.00,0.00,13.00,58.00,25.00,4.00,105.00,104.00,0.00,2.00
GA,Gwinnett County,GA,Freeman's Mill Elementary School,130255002323,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Freeman's Mill Elementary School,130255002323,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Freeman's Mill Elementary School,130255002323,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Freeman's Mill Elementary School,130255002323,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Freeman's Mill Elementary School,130255002323,2015,Total enrollment,,0.00,70.00,4.00,175.00,196.00,421.00,43.00,909.00,137.00,16.00,151.00
GA,Gwinnett County,GA,Phoenix High School,130255002039,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Phoenix High School,130255002039,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Phoenix High School,130255002039,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Phoenix High School,130255002039,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Phoenix High School,130255002039,2015,Total enrollment,,2.00,16.00,0.00,268.00,184.00,73.00,25.00,568.00,4.00,0.00,34.00
GA,Gwinnett County,GA,Mountain View High School,130255003916,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Mountain View High School,130255003916,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Mountain View High School,130255003916,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Mountain View High School,130255003916,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Mountain View High School,130255003916,2015,Total enrollment,,7.00,166.00,4.00,385.00,505.00,922.00,85.00,2074.00,215.00,22.00,46.00
GA,Gwinnett County,GA,Alton C. Crews Middle School,130255002196,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Alton C. Crews Middle School,130255002196,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Alton C. Crews Middle School,130255002196,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Alton C. Crews Middle School,130255002196,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Alton C. Crews Middle School,130255002196,2015,Total enrollment,,4.00,205.00,2.00,130.00,346.00,538.00,55.00,1280.00,146.00,7.00,25.00
GA,Gwinnett County,GA,Cedar Hill Elementary School,130255002041,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Cedar Hill Elementary School,130255002041,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Cedar Hill Elementary School,130255002041,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Cedar Hill Elementary School,130255002041,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Cedar Hill Elementary School,130255002041,2015,Total enrollment,,4.00,118.00,4.00,331.00,460.00,109.00,31.00,1057.00,125.00,2.00,349.00
GA,Gwinnett County,GA,Kanoheda Elementary School,130255000992,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Kanoheda Elementary School,130255000992,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Kanoheda Elementary School,130255000992,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Kanoheda Elementary School,130255000992,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Kanoheda Elementary School,130255000992,2015,Total enrollment,,4.00,34.00,0.00,565.00,319.00,55.00,22.00,999.00,134.00,2.00,481.00
GA,Gwinnett County,GA,Jenkins Elementary School,130255004004,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Jenkins Elementary School,130255004004,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Jenkins Elementary School,130255004004,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Jenkins Elementary School,130255004004,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Jenkins Elementary School,130255004004,2015,Total enrollment,,2.00,25.00,2.00,355.00,493.00,88.00,13.00,978.00,71.00,0.00,373.00
GA,Gwinnett County,GA,Oakland Meadow School,130255003627,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Oakland Meadow School,130255003627,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Oakland Meadow School,130255003627,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Oakland Meadow School,130255003627,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Oakland Meadow School,130255003627,2015,Total enrollment,,0.00,7.00,0.00,19.00,40.00,28.00,2.00,96.00,95.00,0.00,4.00
GA,Gwinnett County,GA,Gwinnett School of Mathematics- Science and Technology,130255003553,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Gwinnett School of Mathematics- Science and Technology,130255003553,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Gwinnett School of Mathematics- Science and Technology,130255003553,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Gwinnett School of Mathematics- Science and Technology,130255003553,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Gwinnett School of Mathematics- Science and Technology,130255003553,2015,Total enrollment,,4.00,427.00,2.00,94.00,223.00,190.00,28.00,968.00,7.00,4.00,10.00
GA,Gwinnett County,GA,Woodward Mill Elementary School,130255003893,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Woodward Mill Elementary School,130255003893,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Woodward Mill Elementary School,130255003893,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Woodward Mill Elementary School,130255003893,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Woodward Mill Elementary School,130255003893,2015,Total enrollment,,0.00,88.00,2.00,256.00,196.00,403.00,34.00,979.00,92.00,4.00,232.00
GA,Gwinnett County,GA,Five Forks Middle School,130255001143,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Five Forks Middle School,130255001143,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Five Forks Middle School,130255001143,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Five Forks Middle School,130255001143,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Five Forks Middle School,130255001143,2015,Total enrollment,,2.00,175.00,2.00,214.00,283.00,322.00,43.00,1041.00,131.00,10.00,31.00
GA,Gwinnett County,GA,Discovery High School,130255004212,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Discovery High School,130255004212,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Discovery High School,130255004212,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Discovery High School,130255004212,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Discovery High School,130255004212,2015,Total enrollment,,10.00,196.00,0.00,892.00,844.00,139.00,58.00,2139.00,239.00,0.00,199.00
GA,Gwinnett County,GA,Sweetwater Middle School,130255001144,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Sweetwater Middle School,130255001144,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Sweetwater Middle School,130255001144,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Sweetwater Middle School,130255001144,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Sweetwater Middle School,130255001144,2015,Total enrollment,,7.00,94.00,2.00,889.00,376.00,34.00,34.00,1436.00,188.00,2.00,205.00
GA,Gwinnett County,GA,Bethesda Elementary School,130255001140,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Bethesda Elementary School,130255001140,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Bethesda Elementary School,130255001140,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Bethesda Elementary School,130255001140,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Bethesda Elementary School,130255001140,2015,Total enrollment,,2.00,154.00,2.00,748.00,280.00,64.00,13.00,1263.00,137.00,0.00,679.00
GA,Gwinnett County,GA,Moore Middle School,130255004026,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Moore Middle School,130255004026,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Moore Middle School,130255004026,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Moore Middle School,130255004026,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Moore Middle School,130255004026,2015,Total enrollment,,2.00,67.00,4.00,325.00,391.00,109.00,34.00,932.00,131.00,2.00,73.00
GA,Gwinnett County,GA,Simonton Elementary School,130255000309,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Simonton Elementary School,130255000309,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Simonton Elementary School,130255000309,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Simonton Elementary School,130255000309,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Simonton Elementary School,130255000309,2015,Total enrollment,,2.00,52.00,4.00,271.00,349.00,157.00,34.00,869.00,92.00,4.00,220.00
GA,Gwinnett County,GA,Lawrenceville Elementary School,130255001121,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Lawrenceville Elementary School,130255001121,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Lawrenceville Elementary School,130255001121,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Lawrenceville Elementary School,130255001121,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Lawrenceville Elementary School,130255001121,2015,Total enrollment,,0.00,19.00,0.00,253.00,355.00,73.00,16.00,716.00,119.00,16.00,220.00
GA,Gwinnett County,GA,J. A. Alford Elementary,130255002904,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
