Lea State,LEA,School State,School,ID,Year,Category,Allegations,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
GA,Forsyth County Schools,GA,Haw Creek Elementary,130222003825,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Haw Creek Elementary,130222003825,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Haw Creek Elementary,130222003825,2015,Total enrollment,,4.00,130.00,0.00,85.00,13.00,709.00,37.00,978.00,119.00,16.00,64.00
GA,Forsyth County Schools,GA,Big Creek Elementary School,130222000954,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Big Creek Elementary School,130222000954,2015,Allegations - basis of religion,1.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Big Creek Elementary School,130222000954,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Big Creek Elementary School,130222000954,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Big Creek Elementary School,130222000954,2015,Total enrollment,,0.00,520.00,0.00,76.00,61.00,415.00,31.00,1103.00,116.00,25.00,91.00
GA,Forsyth County Schools,GA,Cumming Elementary School,130222000957,2015,Allegations - basis of race color or national origin,1.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Cumming Elementary School,130222000957,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Cumming Elementary School,130222000957,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
GA,Forsyth County Schools,GA,Cumming Elementary School,130222000957,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Cumming Elementary School,130222000957,2015,Total enrollment,,4.00,7.00,0.00,529.00,22.00,394.00,13.00,969.00,215.00,22.00,418.00
GA,Forsyth County Schools,GA,Lakeside Middle School,130222003858,2015,Allegations - basis of race color or national origin,2.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Lakeside Middle School,130222003858,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Lakeside Middle School,130222003858,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Lakeside Middle School,130222003858,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,2.00,2.00,0.00,0.00,4.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Lakeside Middle School,130222003858,2015,Total enrollment,,4.00,166.00,2.00,118.00,22.00,868.00,34.00,1214.00,128.00,49.00,37.00
GA,Forsyth County Schools,GA,South Forsyth Middle School,130222002262,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,South Forsyth Middle School,130222002262,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,South Forsyth Middle School,130222002262,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,South Forsyth Middle School,130222002262,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,South Forsyth Middle School,130222002262,2015,Total enrollment,,2.00,310.00,2.00,55.00,31.00,829.00,43.00,1272.00,113.00,46.00,19.00
GA,Forsyth County Schools,GA,Vickery Creek Elementary School,130222002169,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Vickery Creek Elementary School,130222002169,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Vickery Creek Elementary School,130222002169,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Vickery Creek Elementary School,130222002169,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Vickery Creek Elementary School,130222002169,2015,Total enrollment,,2.00,181.00,0.00,94.00,49.00,865.00,46.00,1237.00,149.00,28.00,49.00
GA,Forsyth County Schools,GA,Gateway Academy,130222004009,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Gateway Academy,130222004009,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Gateway Academy,130222004009,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Gateway Academy,130222004009,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Gateway Academy,130222004009,2015,Total enrollment,,0.00,2.00,0.00,25.00,7.00,64.00,4.00,102.00,29.00,0.00,7.00
GA,Forsyth County Schools,GA,Forsyth Academy,130222003840,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Forsyth Academy,130222003840,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Forsyth Academy,130222003840,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Forsyth Academy,130222003840,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Forsyth Academy,130222003840,2015,Total enrollment,,0.00,2.00,0.00,37.00,4.00,265.00,4.00,312.00,29.00,0.00,0.00
GA,Forsyth County Schools,GA,Coal Mountain Elementary School,130222001895,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Coal Mountain Elementary School,130222001895,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Coal Mountain Elementary School,130222001895,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Coal Mountain Elementary School,130222001895,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Coal Mountain Elementary School,130222001895,2015,Total enrollment,,2.00,19.00,0.00,61.00,52.00,502.00,16.00,652.00,83.00,10.00,49.00
GA,Forsyth County Schools,GA,Piney Grove Middle School,130222003357,2015,Allegations - basis of race color or national origin,4.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Piney Grove Middle School,130222003357,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Piney Grove Middle School,130222003357,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,2.00,2.00,2.00,0.00,6.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Piney Grove Middle School,130222003357,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,2.00,4.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Piney Grove Middle School,130222003357,2015,Total enrollment,,2.00,349.00,0.00,244.00,85.00,718.00,37.00,1435.00,143.00,40.00,73.00
GA,Forsyth County Schools,GA,George W. Whitlow Elementary,130222003853,2015,Allegations - basis of race color or national origin,1.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,George W. Whitlow Elementary,130222003853,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,George W. Whitlow Elementary,130222003853,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,George W. Whitlow Elementary,130222003853,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,George W. Whitlow Elementary,130222003853,2015,Total enrollment,,7.00,154.00,2.00,280.00,64.00,613.00,28.00,1148.00,179.00,28.00,232.00
GA,Forsyth County Schools,GA,West Forsyth High School,130222003354,2015,Allegations - basis of race color or national origin,1.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,West Forsyth High School,130222003354,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,West Forsyth High School,130222003354,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,West Forsyth High School,130222003354,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,West Forsyth High School,130222003354,2015,Total enrollment,,16.00,76.00,5.00,256.00,61.00,1945.00,61.00,2420.00,218.00,67.00,37.00
GA,Forsyth County Schools,GA,Shiloh Point Elementary,130222003353,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Shiloh Point Elementary,130222003353,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Shiloh Point Elementary,130222003353,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Shiloh Point Elementary,130222003353,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Shiloh Point Elementary,130222003353,2015,Total enrollment,,10.00,436.00,4.00,181.00,43.00,637.00,28.00,1339.00,164.00,37.00,148.00
GA,Forsyth County Schools,GA,Sawnee Elementary School,130222002173,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Sawnee Elementary School,130222002173,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Sawnee Elementary School,130222002173,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Sawnee Elementary School,130222002173,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Sawnee Elementary School,130222002173,2015,Total enrollment,,4.00,52.00,2.00,259.00,34.00,922.00,34.00,1307.00,200.00,16.00,166.00
GA,Forsyth County Schools,GA,Brookwood Elementary,130222003923,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Brookwood Elementary,130222003923,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Brookwood Elementary,130222003923,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Brookwood Elementary,130222003923,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Brookwood Elementary,130222003923,2015,Total enrollment,,7.00,289.00,0.00,61.00,31.00,625.00,31.00,1044.00,128.00,16.00,58.00
GA,Forsyth County Schools,GA,Daves Creek Elementary School,130222001610,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Daves Creek Elementary School,130222001610,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Daves Creek Elementary School,130222001610,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Daves Creek Elementary School,130222001610,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Daves Creek Elementary School,130222001610,2015,Total enrollment,,13.00,604.00,2.00,46.00,28.00,487.00,34.00,1214.00,164.00,4.00,97.00
GA,Forsyth County Schools,GA,North Forsyth Middle School,130222002178,2015,Allegations - basis of race color or national origin,2.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,North Forsyth Middle School,130222002178,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,North Forsyth Middle School,130222002178,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
GA,Forsyth County Schools,GA,North Forsyth Middle School,130222002178,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,North Forsyth Middle School,130222002178,2015,Total enrollment,,4.00,13.00,2.00,106.00,34.00,850.00,28.00,1037.00,119.00,28.00,19.00
GA,Forsyth County Schools,GA,Forsyth Central High School,130222000956,2015,Allegations - basis of race color or national origin,1.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Forsyth Central High School,130222000956,2015,Allegations - basis of religion,1.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Forsyth Central High School,130222000956,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
GA,Forsyth County Schools,GA,Forsyth Central High School,130222000956,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Forsyth Central High School,130222000956,2015,Total enrollment,,7.00,64.00,2.00,523.00,70.00,1444.00,58.00,2168.00,227.00,67.00,115.00
GA,Forsyth County Schools,GA,Chattahoochee Elementary School,130222000268,2015,Allegations - basis of race color or national origin,2.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Chattahoochee Elementary School,130222000268,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Chattahoochee Elementary School,130222000268,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00
GA,Forsyth County Schools,GA,Chattahoochee Elementary School,130222000268,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Chattahoochee Elementary School,130222000268,2015,Total enrollment,,7.00,13.00,0.00,157.00,10.00,553.00,19.00,759.00,149.00,7.00,100.00
GA,Forsyth County Schools,GA,Mashburn Elementary School,130222000955,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Mashburn Elementary School,130222000955,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Mashburn Elementary School,130222000955,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Mashburn Elementary School,130222000955,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Mashburn Elementary School,130222000955,2015,Total enrollment,,7.00,34.00,0.00,121.00,16.00,397.00,25.00,600.00,116.00,4.00,79.00
GA,Forsyth County Schools,GA,Vickery Creek Middle School,130222002261,2015,Allegations - basis of race color or national origin,2.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Vickery Creek Middle School,130222002261,2015,Allegations - basis of religion,2.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Vickery Creek Middle School,130222002261,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,2.00,0.00,2.00,0.00,4.00,2.00,0.00,0.00
GA,Forsyth County Schools,GA,Vickery Creek Middle School,130222002261,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,2.00,2.00,0.00,0.00,4.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Vickery Creek Middle School,130222002261,2015,Total enrollment,,4.00,124.00,0.00,94.00,40.00,1003.00,28.00,1293.00,110.00,61.00,10.00
GA,Forsyth County Schools,GA,North Forsyth High School,130222000893,2015,Allegations - basis of race color or national origin,11.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,North Forsyth High School,130222000893,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,North Forsyth High School,130222000893,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,5.00,0.00,0.00
GA,Forsyth County Schools,GA,North Forsyth High School,130222000893,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,2.00,0.00,2.00,7.00,0.00,0.00,11.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,North Forsyth High School,130222000893,2015,Total enrollment,,7.00,37.00,2.00,262.00,43.00,1990.00,79.00,2420.00,272.00,73.00,34.00
GA,Forsyth County Schools,GA,South Forsyth High School,130222001897,2015,Allegations - basis of race color or national origin,1.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,South Forsyth High School,130222001897,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,South Forsyth High School,130222001897,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,South Forsyth High School,130222001897,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,South Forsyth High School,130222001897,2015,Total enrollment,,13.00,478.00,4.00,298.00,133.00,1936.00,85.00,2947.00,221.00,79.00,64.00
GA,Forsyth County Schools,GA,Silver City Elementary School,130222003356,2015,Allegations - basis of race color or national origin,1.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Silver City Elementary School,130222003356,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Silver City Elementary School,130222003356,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
GA,Forsyth County Schools,GA,Silver City Elementary School,130222003356,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Silver City Elementary School,130222003356,2015,Total enrollment,,4.00,16.00,0.00,121.00,28.00,952.00,34.00,1155.00,224.00,40.00,40.00
GA,Forsyth County Schools,GA,Kelly Mill Elementary,130222004084,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Kelly Mill Elementary,130222004084,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Kelly Mill Elementary,130222004084,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Kelly Mill Elementary,130222004084,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Kelly Mill Elementary,130222004084,2015,Total enrollment,,4.00,109.00,2.00,82.00,37.00,1012.00,40.00,1286.00,176.00,37.00,52.00
GA,Forsyth County Schools,GA,i-Achieve Academy,130222003995,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,i-Achieve Academy,130222003995,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,i-Achieve Academy,130222003995,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,i-Achieve Academy,130222003995,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,i-Achieve Academy,130222003995,2015,Total enrollment,,2.00,2.00,0.00,4.00,2.00,82.00,2.00,94.00,4.00,0.00,0.00
GA,Forsyth County Schools,GA,Matt Elementary School,130222002487,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Matt Elementary School,130222002487,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Forsyth County Schools,GA,Matt Elementary School,130222002487,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Matt Elementary School,130222002487,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Forsyth County Schools,GA,Matt Elementary School,130222002487,2015,Total enrollment,,2.00,10.00,2.00,124.00,22.00,856.00,25.00,1041.00,206.00,25.00,85.00

