Lea State,LEA,School State,School,ID,Year,Category,Allegations,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
GA,Fulton County,GA,Lake Windward Elementary School,130228002078,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Lake Windward Elementary School,130228002078,2015,Total enrollment,,2.00,202.00,0.00,61.00,64.00,352.00,31.00,712.00,131.00,13.00,46.00
GA,Fulton County,GA,Ocee Elementary School,130228002382,2015,Allegations - basis of race color or national origin,1.00,,,,,,,,,,,
GA,Fulton County,GA,Ocee Elementary School,130228002382,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Fulton County,GA,Ocee Elementary School,130228002382,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00
GA,Fulton County,GA,Ocee Elementary School,130228002382,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
GA,Fulton County,GA,Ocee Elementary School,130228002382,2015,Total enrollment,,0.00,205.00,0.00,103.00,82.00,346.00,37.00,773.00,80.00,22.00,46.00
GA,Fulton County,GA,Medlock Bridge Elementary School,130228002122,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Fulton County,GA,Medlock Bridge Elementary School,130228002122,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Fulton County,GA,Medlock Bridge Elementary School,130228002122,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Medlock Bridge Elementary School,130228002122,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Medlock Bridge Elementary School,130228002122,2015,Total enrollment,,0.00,259.00,0.00,61.00,76.00,268.00,31.00,695.00,56.00,10.00,76.00
GA,Fulton County,GA,Alpharetta Elementary School,130228000974,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Fulton County,GA,Alpharetta Elementary School,130228000974,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Fulton County,GA,Alpharetta Elementary School,130228000974,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Alpharetta Elementary School,130228000974,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Alpharetta Elementary School,130228000974,2015,Total enrollment,,0.00,61.00,0.00,49.00,97.00,337.00,25.00,569.00,134.00,10.00,43.00
GA,Fulton County,GA,Webb Bridge Middle School,130228001627,2015,Allegations - basis of race color or national origin,1.00,,,,,,,,,,,
GA,Fulton County,GA,Webb Bridge Middle School,130228001627,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Fulton County,GA,Webb Bridge Middle School,130228001627,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
GA,Fulton County,GA,Webb Bridge Middle School,130228001627,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
GA,Fulton County,GA,Webb Bridge Middle School,130228001627,2015,Total enrollment,,0.00,319.00,2.00,109.00,163.00,649.00,43.00,1285.00,98.00,70.00,31.00
GA,Fulton County,GA,Taylor Road Middle School,130228002123,2015,Allegations - basis of race color or national origin,2.00,,,,,,,,,,,
GA,Fulton County,GA,Taylor Road Middle School,130228002123,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Fulton County,GA,Taylor Road Middle School,130228002123,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,2.00,2.00,2.00,0.00,6.00,2.00,2.00,0.00
GA,Fulton County,GA,Taylor Road Middle School,130228002123,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
GA,Fulton County,GA,Taylor Road Middle School,130228002123,2015,Total enrollment,,4.00,334.00,0.00,127.00,187.00,616.00,70.00,1338.00,140.00,64.00,37.00
GA,Fulton County,GA,New Prospect Elementary School,130228000927,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Fulton County,GA,New Prospect Elementary School,130228000927,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Fulton County,GA,New Prospect Elementary School,130228000927,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,New Prospect Elementary School,130228000927,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,New Prospect Elementary School,130228000927,2015,Total enrollment,,0.00,133.00,4.00,55.00,52.00,226.00,13.00,483.00,62.00,16.00,52.00
GA,Fulton County,GA,Independence High School,130228001958,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Fulton County,GA,Independence High School,130228001958,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Fulton County,GA,Independence High School,130228001958,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Independence High School,130228001958,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Independence High School,130228001958,2015,Total enrollment,,0.00,4.00,0.00,67.00,64.00,34.00,10.00,179.00,32.00,7.00,2.00
GA,Fulton County,GA,Barnwell Elementary School,130228001979,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Fulton County,GA,Barnwell Elementary School,130228001979,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Fulton County,GA,Barnwell Elementary School,130228001979,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Barnwell Elementary School,130228001979,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Barnwell Elementary School,130228001979,2015,Total enrollment,,0.00,130.00,2.00,76.00,85.00,448.00,28.00,769.00,56.00,19.00,22.00
GA,Fulton County,GA,Autrey Mill Middle School,130228002886,2015,Allegations - basis of race color or national origin,3.00,,,,,,,,,,,
GA,Fulton County,GA,Autrey Mill Middle School,130228002886,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Fulton County,GA,Autrey Mill Middle School,130228002886,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,2.00,0.00,0.00,0.00,2.00,0.00,4.00,2.00,2.00,0.00
GA,Fulton County,GA,Autrey Mill Middle School,130228002886,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,Fulton County,GA,Autrey Mill Middle School,130228002886,2015,Total enrollment,,2.00,352.00,4.00,112.00,136.00,763.00,52.00,1421.00,128.00,52.00,22.00
GA,Fulton County,GA,Amana Academy School,130228003535,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Fulton County,GA,Amana Academy School,130228003535,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Fulton County,GA,Amana Academy School,130228003535,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Amana Academy School,130228003535,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Amana Academy School,130228003535,2015,Total enrollment,,0.00,109.00,2.00,88.00,307.00,196.00,40.00,742.00,47.00,19.00,73.00
GA,Fulton County,GA,Haynes Bridge Middle School,130228001929,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Fulton County,GA,Haynes Bridge Middle School,130228001929,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Fulton County,GA,Haynes Bridge Middle School,130228001929,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Haynes Bridge Middle School,130228001929,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Haynes Bridge Middle School,130228001929,2015,Total enrollment,,2.00,58.00,2.00,151.00,187.00,406.00,31.00,837.00,143.00,34.00,10.00
GA,Fulton County,GA,Northwestern Middle School,130228001631,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Fulton County,GA,Northwestern Middle School,130228001631,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Fulton County,GA,Northwestern Middle School,130228001631,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Northwestern Middle School,130228001631,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Fulton County,GA,Northwestern Middle School,130228001631,2015,Total enrollment,,0.00,136.00,2.00,88.00,121.00,892.00,40.00,1279.00,122.00,58.00,16.00
GA,Fulton County,GA,Holcomb Bridge Middle School,130228001930,2015,Allegations - basis of race color or national origin,1.00,,,,,,,,,,,
GA,Fulton County,GA,Holcomb Bridge Middle School,130228001930,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Fulton County,GA,Holcomb Bridge Middle School,130228001930,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
GA,Fulton County,GA,Holcomb Bridge Middle School,130228001930,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
GA,Fulton County,GA,Holcomb Bridge Middle School,130228001930,2015,Total enrollment,,2.00,22.00,2.00,307.00,214.00,214.00,25.00,786.00,122.00,28.00,64.00

