Lea State,LEA,School State,School,ID,Year,Category,Allegations,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
GA,Troup County,GA,Callaway Middle School,130000102443,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Troup County,GA,Callaway Middle School,130000102443,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Troup County,GA,Callaway Middle School,130000102443,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Callaway Middle School,130000102443,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Callaway Middle School,130000102443,2015,Total enrollment,,2.00,10.00,0.00,19.00,310.00,292.00,31.00,664.00,47.00,13.00,10.00
GA,Troup County,GA,Ethel W. Kight Elementary School,130000101856,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Troup County,GA,Ethel W. Kight Elementary School,130000101856,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Troup County,GA,Ethel W. Kight Elementary School,130000101856,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Ethel W. Kight Elementary School,130000101856,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Ethel W. Kight Elementary School,130000101856,2015,Total enrollment,,2.00,13.00,2.00,70.00,481.00,106.00,28.00,702.00,71.00,4.00,64.00
GA,Troup County,GA,Bradfield Center - Ault Academy,130000103620,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Troup County,GA,Bradfield Center - Ault Academy,130000103620,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Troup County,GA,Bradfield Center - Ault Academy,130000103620,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Bradfield Center - Ault Academy,130000103620,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Bradfield Center - Ault Academy,130000103620,2015,Total enrollment,,0.00,0.00,0.00,5.00,14.00,17.00,2.00,38.00,13.00,0.00,0.00
GA,Troup County,GA,Hillcrest Elementary School,130000101706,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Troup County,GA,Hillcrest Elementary School,130000101706,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Troup County,GA,Hillcrest Elementary School,130000101706,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Hillcrest Elementary School,130000101706,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Hillcrest Elementary School,130000101706,2015,Total enrollment,,0.00,19.00,4.00,19.00,67.00,259.00,19.00,387.00,29.00,7.00,13.00
GA,Troup County,GA,Callaway Elementary School,130000103789,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Troup County,GA,Callaway Elementary School,130000103789,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Troup County,GA,Callaway Elementary School,130000103789,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Callaway Elementary School,130000103789,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Callaway Elementary School,130000103789,2015,Total enrollment,,0.00,58.00,2.00,49.00,391.00,355.00,40.00,895.00,65.00,13.00,58.00
GA,Troup County,GA,Hollis Hand Elementary School,130000100596,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Troup County,GA,Hollis Hand Elementary School,130000100596,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Troup County,GA,Hollis Hand Elementary School,130000100596,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Hollis Hand Elementary School,130000100596,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Hollis Hand Elementary School,130000100596,2015,Total enrollment,,4.00,19.00,2.00,70.00,127.00,373.00,16.00,611.00,65.00,7.00,64.00
GA,Troup County,GA,Long Cane Middle School,130000101852,2015,Allegations - basis of race color or national origin,1.00,,,,,,,,,,,
GA,Troup County,GA,Long Cane Middle School,130000101852,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Troup County,GA,Long Cane Middle School,130000101852,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
GA,Troup County,GA,Long Cane Middle School,130000101852,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,Troup County,GA,Long Cane Middle School,130000101852,2015,Total enrollment,,0.00,10.00,0.00,34.00,349.00,580.00,43.00,1016.00,98.00,19.00,10.00
GA,Troup County,GA,Berta Weathersbee Elementary School,130000100643,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Troup County,GA,Berta Weathersbee Elementary School,130000100643,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Troup County,GA,Berta Weathersbee Elementary School,130000100643,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Berta Weathersbee Elementary School,130000100643,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Berta Weathersbee Elementary School,130000100643,2015,Total enrollment,,2.00,0.00,0.00,13.00,316.00,22.00,13.00,366.00,17.00,4.00,4.00
GA,Troup County,GA,Gardner-Newman Middle School,130000100593,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Troup County,GA,Gardner-Newman Middle School,130000100593,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Troup County,GA,Gardner-Newman Middle School,130000100593,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Gardner-Newman Middle School,130000100593,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Gardner-Newman Middle School,130000100593,2015,Total enrollment,,2.00,34.00,2.00,58.00,418.00,385.00,37.00,936.00,95.00,19.00,37.00
GA,Troup County,GA,Rosemont Elementary School,130000101710,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Troup County,GA,Rosemont Elementary School,130000101710,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Troup County,GA,Rosemont Elementary School,130000101710,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Rosemont Elementary School,130000101710,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Rosemont Elementary School,130000101710,2015,Total enrollment,,0.00,10.00,2.00,13.00,67.00,532.00,28.00,652.00,62.00,4.00,4.00
GA,Troup County,GA,Whitesville Road Elementary School,130000101855,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Troup County,GA,Whitesville Road Elementary School,130000101855,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Troup County,GA,Whitesville Road Elementary School,130000101855,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Whitesville Road Elementary School,130000101855,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Whitesville Road Elementary School,130000101855,2015,Total enrollment,,4.00,0.00,0.00,46.00,409.00,67.00,22.00,548.00,59.00,4.00,31.00
GA,Troup County,GA,Franklin Forest Elementary,130000103455,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Troup County,GA,Franklin Forest Elementary,130000103455,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Troup County,GA,Franklin Forest Elementary,130000103455,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Franklin Forest Elementary,130000103455,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Troup County,GA,Franklin Forest Elementary,130000103455,2015,Total enrollment,,2.00,25.00,2.00,70.00,388.00,220.00,31.00,738.00,53.00,10.00,61.00

